"student_id";"date";"attendence"
101;"2023-12-06";"P"
101;"2023-12-07";"P"
101;"2023-12-08";"P"
101;"2023-12-09";"P"
101;"2023-12-10";"A"
101;"2023-12-11";"A"
101;"2023-12-12";"A"
101;"2023-12-13";"P"
101;"2023-12-14";"P"
101;"2023-12-15";"P"
101;"2023-12-16";"A"
101;"2023-12-17";"A"
101;"2023-12-18";"P"
101;"2023-12-19";"P"
101;"2023-12-20";"A"
101;"2023-12-21";"A"
101;"2023-12-22";"A"
101;"2023-12-23";"A"
101;"2023-12-24";"P"
101;"2023-12-25";"A"
101;"2023-12-26";"A"
101;"2023-12-27";"P"
101;"2023-12-28";"A"
101;"2023-12-29";"A"
101;"2023-12-30";"P"
101;"2023-12-31";"P"
101;"2024-01-01";"A"
101;"2024-01-02";"P"
101;"2024-01-03";"P"
101;"2024-01-04";"P"
101;"2024-01-05";"P"
101;"2024-01-06";"P"
101;"2024-01-07";"P"
101;"2024-01-08";"P"
101;"2024-01-09";"P"
101;"2024-01-10";"A"
101;"2024-01-11";"A"
101;"2024-01-12";"A"
101;"2024-01-13";"P"
101;"2024-01-14";"P"
101;"2024-01-15";"P"
101;"2024-01-16";"A"
101;"2024-01-17";"A"
101;"2024-01-18";"P"
101;"2024-01-19";"P"
101;"2024-01-20";"A"
101;"2024-01-21";"A"
101;"2024-01-22";"A"
101;"2024-01-23";"A"
101;"2024-01-24";"P"
101;"2024-01-25";"A"
101;"2024-01-26";"A"
101;"2024-01-27";"P"
101;"2024-01-28";"A"
101;"2024-01-29";"A"
101;"2024-01-30";"P"
101;"2024-01-31";"P"
101;"2024-02-01";"A"
101;"2024-02-02";"P"
101;"2024-02-03";"A"
101;"2024-02-04";"A"
101;"2024-02-05";"A"
101;"2024-02-06";"P"
101;"2024-02-07";"A"
101;"2024-02-08";"P"
101;"2024-02-09";"A"
101;"2024-02-10";"P"
101;"2024-02-11";"A"
101;"2024-02-12";"P"
101;"2024-02-13";"P"
101;"2024-02-14";"A"
101;"2024-02-15";"A"
101;"2024-02-16";"P"
101;"2024-02-17";"P"
101;"2024-02-18";"P"
101;"2024-02-19";"A"
101;"2024-02-20";"A"
101;"2024-02-21";"P"
101;"2024-02-22";"P"
101;"2024-02-23";"P"
101;"2024-02-24";"P"
101;"2024-02-25";"P"
101;"2024-02-26";"P"
101;"2024-02-27";"P"
101;"2024-02-28";"A"
101;"2024-02-29";"A"
102;"2023-12-01";"A"
102;"2023-12-02";"P"
102;"2023-12-03";"A"
102;"2023-12-04";"P"
102;"2023-12-05";"A"
102;"2023-12-06";"P"
102;"2023-12-07";"A"
102;"2023-12-08";"P"
102;"2023-12-09";"A"
102;"2023-12-10";"A"
102;"2023-12-11";"P"
102;"2023-12-12";"A"
102;"2023-12-13";"A"
102;"2023-12-14";"P"
102;"2023-12-15";"P"
102;"2023-12-16";"A"
102;"2023-12-17";"P"
102;"2023-12-18";"P"
102;"2023-12-19";"P"
102;"2023-12-20";"P"
102;"2023-12-21";"P"
102;"2023-12-22";"P"
102;"2023-12-23";"P"
102;"2023-12-24";"A"
102;"2023-12-25";"P"
102;"2023-12-26";"P"
102;"2023-12-27";"A"
102;"2023-12-28";"P"
102;"2023-12-29";"P"
102;"2023-12-30";"P"
102;"2023-12-31";"A"
102;"2024-01-01";"A"
102;"2024-01-02";"P"
102;"2024-01-03";"A"
102;"2024-01-04";"P"
102;"2024-01-05";"A"
102;"2024-01-06";"P"
102;"2024-01-07";"A"
102;"2024-01-08";"P"
102;"2024-01-09";"A"
102;"2024-01-10";"A"
102;"2024-01-11";"P"
102;"2024-01-12";"A"
102;"2024-01-13";"A"
102;"2024-01-14";"P"
102;"2024-01-15";"P"
102;"2024-01-16";"A"
102;"2024-01-17";"P"
102;"2024-01-18";"P"
102;"2024-01-19";"P"
102;"2024-01-20";"P"
102;"2024-01-21";"P"
102;"2024-01-22";"P"
102;"2024-01-23";"P"
102;"2024-01-24";"A"
102;"2024-01-25";"P"
102;"2024-01-26";"P"
102;"2024-01-27";"A"
102;"2024-01-28";"P"
102;"2024-01-29";"P"
102;"2024-01-30";"P"
102;"2024-01-31";"A"
102;"2024-02-01";"P"
102;"2024-02-02";"A"
102;"2024-02-03";"A"
102;"2024-02-04";"A"
102;"2024-02-05";"P"
102;"2024-02-06";"P"
102;"2024-02-07";"A"
102;"2024-02-08";"A"
102;"2024-02-09";"P"
102;"2024-02-10";"P"
102;"2024-02-11";"A"
102;"2024-02-12";"A"
102;"2024-02-13";"A"
102;"2024-02-14";"P"
102;"2024-02-15";"P"
102;"2024-02-16";"A"
102;"2024-02-17";"P"
102;"2024-02-18";"A"
102;"2024-02-19";"P"
102;"2024-02-20";"P"
102;"2024-02-21";"A"
102;"2024-02-22";"P"
102;"2024-02-23";"A"
102;"2024-02-24";"P"
102;"2024-02-25";"P"
102;"2024-02-26";"P"
102;"2024-02-27";"A"
102;"2024-02-28";"A"
102;"2024-02-29";"P"
103;"2023-12-01";"P"
103;"2023-12-02";"A"
103;"2023-12-03";"A"
103;"2023-12-04";"A"
103;"2023-12-05";"A"
103;"2023-12-06";"A"
103;"2023-12-07";"A"
103;"2023-12-08";"P"
103;"2023-12-09";"A"
103;"2023-12-10";"A"
103;"2023-12-11";"P"
103;"2023-12-12";"P"
103;"2023-12-13";"A"
103;"2023-12-14";"A"
103;"2023-12-15";"A"
103;"2023-12-16";"A"
103;"2023-12-17";"P"
103;"2023-12-18";"P"
103;"2023-12-19";"P"
103;"2023-12-20";"A"
103;"2023-12-21";"A"
103;"2023-12-22";"A"
103;"2023-12-23";"P"
103;"2023-12-24";"P"
103;"2023-12-25";"P"
103;"2023-12-26";"A"
103;"2023-12-27";"P"
103;"2023-12-28";"P"
103;"2023-12-29";"P"
103;"2023-12-30";"A"
103;"2023-12-31";"P"
103;"2024-01-01";"P"
103;"2024-01-02";"A"
103;"2024-01-03";"A"
103;"2024-01-04";"A"
103;"2024-01-05";"A"
103;"2024-01-06";"A"
103;"2024-01-07";"A"
103;"2024-01-08";"P"
103;"2024-01-09";"A"
103;"2024-01-10";"A"
103;"2024-01-11";"P"
103;"2024-01-12";"P"
103;"2024-01-13";"A"
103;"2024-01-14";"A"
103;"2024-01-15";"A"
103;"2024-01-16";"A"
103;"2024-01-17";"P"
103;"2024-01-18";"P"
103;"2024-01-19";"P"
103;"2024-01-20";"A"
103;"2024-01-21";"A"
103;"2024-01-22";"A"
103;"2024-01-23";"P"
103;"2024-01-24";"P"
103;"2024-01-25";"P"
103;"2024-01-26";"A"
103;"2024-01-27";"P"
103;"2024-01-28";"P"
103;"2024-01-29";"P"
103;"2024-01-30";"A"
103;"2024-01-31";"P"
103;"2024-02-01";"A"
103;"2024-02-02";"A"
103;"2024-02-03";"A"
103;"2024-02-04";"P"
103;"2024-02-05";"P"
103;"2024-02-06";"P"
103;"2024-02-07";"A"
103;"2024-02-08";"A"
103;"2024-02-09";"P"
103;"2024-02-10";"A"
103;"2024-02-11";"P"
103;"2024-02-12";"P"
103;"2024-02-13";"P"
103;"2024-02-14";"A"
103;"2024-02-15";"P"
103;"2024-02-16";"A"
103;"2024-02-17";"P"
103;"2024-02-18";"P"
103;"2024-02-19";"A"
103;"2024-02-20";"A"
103;"2024-02-21";"P"
103;"2024-02-22";"P"
103;"2024-02-23";"A"
103;"2024-02-24";"A"
103;"2024-02-25";"P"
103;"2024-02-26";"A"
103;"2024-02-27";"P"
103;"2024-02-28";"A"
103;"2024-02-29";"A"
104;"2023-12-01";"A"
104;"2023-12-02";"P"
104;"2023-12-03";"A"
104;"2023-12-04";"A"
104;"2023-12-05";"P"
104;"2023-12-06";"A"
104;"2023-12-07";"A"
104;"2023-12-08";"P"
104;"2023-12-09";"A"
104;"2023-12-10";"A"
104;"2023-12-11";"A"
104;"2023-12-12";"P"
104;"2023-12-13";"P"
104;"2023-12-14";"A"
104;"2023-12-15";"A"
104;"2023-12-16";"P"
104;"2023-12-17";"P"
104;"2023-12-18";"P"
104;"2023-12-19";"P"
104;"2023-12-20";"P"
104;"2023-12-21";"A"
104;"2023-12-22";"P"
104;"2023-12-23";"A"
104;"2023-12-24";"P"
104;"2023-12-25";"P"
104;"2023-12-26";"A"
104;"2023-12-27";"A"
104;"2023-12-28";"A"
104;"2023-12-29";"P"
104;"2023-12-30";"A"
104;"2023-12-31";"P"
104;"2024-01-01";"A"
104;"2024-01-02";"P"
104;"2024-01-03";"A"
104;"2024-01-04";"A"
104;"2024-01-05";"P"
104;"2024-01-06";"A"
104;"2024-01-07";"A"
104;"2024-01-08";"P"
104;"2024-01-09";"A"
104;"2024-01-10";"A"
104;"2024-01-11";"A"
104;"2024-01-12";"P"
104;"2024-01-13";"P"
104;"2024-01-14";"A"
104;"2024-01-15";"A"
104;"2024-01-16";"P"
104;"2024-01-17";"P"
104;"2024-01-18";"P"
104;"2024-01-19";"P"
104;"2024-01-20";"P"
104;"2024-01-21";"A"
104;"2024-01-22";"P"
104;"2024-01-23";"A"
104;"2024-01-24";"P"
104;"2024-01-25";"P"
104;"2024-01-26";"A"
104;"2024-01-27";"A"
104;"2024-01-28";"A"
104;"2024-01-29";"P"
104;"2024-01-30";"A"
104;"2024-01-31";"P"
104;"2024-02-01";"P"
104;"2024-02-02";"P"
104;"2024-02-03";"P"
104;"2024-02-04";"A"
104;"2024-02-05";"A"
104;"2024-02-06";"A"
104;"2024-02-07";"P"
104;"2024-02-08";"P"
104;"2024-02-09";"A"
104;"2024-02-10";"P"
104;"2024-02-11";"A"
104;"2024-02-12";"A"
104;"2024-02-13";"A"
104;"2024-02-14";"P"
104;"2024-02-15";"P"
104;"2024-02-16";"A"
104;"2024-02-17";"A"
104;"2024-02-18";"A"
104;"2024-02-19";"A"
104;"2024-02-20";"A"
104;"2024-02-21";"A"
104;"2024-02-22";"A"
104;"2024-02-23";"P"
104;"2024-02-24";"P"
104;"2024-02-25";"A"
104;"2024-02-26";"P"
104;"2024-02-27";"A"
104;"2024-02-28";"A"
104;"2024-02-29";"P"
105;"2023-12-01";"P"
105;"2023-12-02";"P"
105;"2023-12-03";"P"
105;"2023-12-04";"P"
105;"2023-12-05";"P"
105;"2023-12-06";"P"
105;"2023-12-07";"P"
105;"2023-12-08";"A"
105;"2023-12-09";"A"
105;"2023-12-10";"P"
105;"2023-12-11";"A"
105;"2023-12-12";"P"
105;"2023-12-13";"A"
105;"2023-12-14";"A"
105;"2023-12-15";"P"
105;"2023-12-16";"A"
105;"2023-12-17";"P"
105;"2023-12-18";"P"
105;"2023-12-19";"P"
105;"2023-12-20";"A"
105;"2023-12-21";"P"
105;"2023-12-22";"A"
105;"2023-12-23";"A"
105;"2023-12-24";"A"
105;"2023-12-25";"P"
105;"2023-12-26";"A"
105;"2023-12-27";"A"
105;"2023-12-28";"P"
105;"2023-12-29";"P"
105;"2023-12-30";"A"
105;"2023-12-31";"P"
105;"2024-01-01";"P"
105;"2024-01-02";"P"
105;"2024-01-03";"P"
105;"2024-01-04";"P"
105;"2024-01-05";"P"
105;"2024-01-06";"P"
105;"2024-01-07";"P"
105;"2024-01-08";"A"
105;"2024-01-09";"A"
105;"2024-01-10";"P"
105;"2024-01-11";"A"
105;"2024-01-12";"P"
105;"2024-01-13";"A"
105;"2024-01-14";"A"
105;"2024-01-15";"P"
105;"2024-01-16";"A"
105;"2024-01-17";"P"
105;"2024-01-18";"P"
105;"2024-01-19";"P"
105;"2024-01-20";"A"
105;"2024-01-21";"P"
105;"2024-01-22";"A"
105;"2024-01-23";"A"
105;"2024-01-24";"A"
105;"2024-01-25";"P"
105;"2024-01-26";"A"
105;"2024-01-27";"A"
105;"2024-01-28";"P"
105;"2024-01-29";"P"
105;"2024-01-30";"A"
105;"2024-01-31";"P"
105;"2024-02-01";"A"
105;"2024-02-02";"P"
105;"2024-02-03";"A"
105;"2024-02-04";"A"
105;"2024-02-05";"A"
105;"2024-02-06";"A"
105;"2024-02-07";"A"
105;"2024-02-08";"A"
105;"2024-02-09";"P"
105;"2024-02-10";"P"
105;"2024-02-11";"A"
105;"2024-02-12";"A"
105;"2024-02-13";"P"
105;"2024-02-14";"A"
105;"2024-02-15";"P"
105;"2024-02-16";"P"
105;"2024-02-17";"A"
105;"2024-02-18";"P"
105;"2024-02-19";"P"
105;"2024-02-20";"A"
105;"2024-02-21";"P"
105;"2024-02-22";"P"
105;"2024-02-23";"A"
105;"2024-02-24";"P"
105;"2024-02-25";"A"
105;"2024-02-26";"P"
105;"2024-02-27";"A"
105;"2024-02-28";"A"
105;"2024-02-29";"P"
106;"2023-12-01";"A"
106;"2023-12-02";"A"
106;"2023-12-03";"A"
106;"2023-12-04";"P"
106;"2023-12-05";"P"
106;"2023-12-06";"A"
106;"2023-12-07";"A"
106;"2023-12-08";"P"
106;"2023-12-09";"A"
106;"2023-12-10";"P"
106;"2023-12-11";"P"
106;"2023-12-12";"P"
106;"2023-12-13";"A"
106;"2023-12-14";"P"
106;"2023-12-15";"P"
106;"2023-12-16";"A"
106;"2023-12-17";"A"
106;"2023-12-18";"A"
106;"2023-12-19";"P"
106;"2023-12-20";"A"
106;"2023-12-21";"P"
106;"2023-12-22";"P"
106;"2023-12-23";"A"
106;"2023-12-24";"P"
106;"2023-12-25";"P"
106;"2023-12-26";"A"
106;"2023-12-27";"P"
106;"2023-12-28";"A"
106;"2023-12-29";"P"
106;"2023-12-30";"P"
106;"2023-12-31";"P"
106;"2024-01-01";"A"
106;"2024-01-02";"A"
106;"2024-01-03";"A"
106;"2024-01-04";"P"
106;"2024-01-05";"P"
106;"2024-01-06";"A"
106;"2024-01-07";"A"
106;"2024-01-08";"P"
106;"2024-01-09";"A"
106;"2024-01-10";"P"
106;"2024-01-11";"P"
106;"2024-01-12";"P"
106;"2024-01-13";"A"
106;"2024-01-14";"P"
106;"2024-01-15";"P"
106;"2024-01-16";"A"
106;"2024-01-17";"A"
106;"2024-01-18";"A"
106;"2024-01-19";"P"
106;"2024-01-20";"A"
106;"2024-01-21";"P"
106;"2024-01-22";"P"
106;"2024-01-23";"A"
106;"2024-01-24";"P"
106;"2024-01-25";"P"
106;"2024-01-26";"A"
106;"2024-01-27";"P"
106;"2024-01-28";"A"
106;"2024-01-29";"P"
106;"2024-01-30";"P"
106;"2024-01-31";"P"
106;"2024-02-01";"A"
106;"2024-02-02";"P"
106;"2024-02-03";"P"
106;"2024-02-04";"P"
106;"2024-02-05";"P"
106;"2024-02-06";"P"
106;"2024-02-07";"P"
106;"2024-02-08";"A"
106;"2024-02-09";"P"
106;"2024-02-10";"P"
106;"2024-02-11";"P"
106;"2024-02-12";"A"
106;"2024-02-13";"P"
106;"2024-02-14";"A"
106;"2024-02-15";"A"
106;"2024-02-16";"A"
106;"2024-02-17";"P"
106;"2024-02-18";"P"
106;"2024-02-19";"A"
106;"2024-02-20";"A"
106;"2024-02-21";"A"
106;"2024-02-22";"A"
106;"2024-02-23";"A"
106;"2024-02-24";"A"
106;"2024-02-25";"A"
106;"2024-02-26";"P"
106;"2024-02-27";"A"
106;"2024-02-28";"P"
106;"2024-02-29";"P"
107;"2023-12-01";"P"
107;"2023-12-02";"P"
107;"2023-12-03";"A"
107;"2023-12-04";"A"
107;"2023-12-05";"A"
107;"2023-12-06";"A"
107;"2023-12-07";"A"
107;"2023-12-08";"P"
107;"2023-12-09";"A"
107;"2023-12-10";"P"
107;"2023-12-11";"A"
107;"2023-12-12";"P"
107;"2023-12-13";"P"
107;"2023-12-14";"P"
107;"2023-12-15";"A"
107;"2023-12-16";"P"
107;"2023-12-17";"P"
107;"2023-12-18";"A"
107;"2023-12-19";"A"
107;"2023-12-20";"P"
107;"2023-12-21";"P"
107;"2023-12-22";"A"
107;"2023-12-23";"P"
107;"2023-12-24";"A"
107;"2023-12-25";"P"
107;"2023-12-26";"P"
107;"2023-12-27";"P"
107;"2023-12-28";"P"
107;"2023-12-29";"A"
107;"2023-12-30";"P"
107;"2023-12-31";"P"
107;"2024-01-01";"P"
107;"2024-01-02";"P"
107;"2024-01-03";"A"
107;"2024-01-04";"A"
107;"2024-01-05";"A"
107;"2024-01-06";"A"
107;"2024-01-07";"A"
107;"2024-01-08";"P"
107;"2024-01-09";"A"
107;"2024-01-10";"P"
107;"2024-01-11";"A"
107;"2024-01-12";"P"
107;"2024-01-13";"P"
107;"2024-01-14";"P"
107;"2024-01-15";"A"
107;"2024-01-16";"P"
107;"2024-01-17";"P"
107;"2024-01-18";"A"
107;"2024-01-19";"A"
107;"2024-01-20";"P"
107;"2024-01-21";"P"
107;"2024-01-22";"A"
107;"2024-01-23";"P"
107;"2024-01-24";"A"
107;"2024-01-25";"P"
107;"2024-01-26";"P"
107;"2024-01-27";"P"
107;"2024-01-28";"P"
107;"2024-01-29";"A"
107;"2024-01-30";"P"
107;"2024-01-31";"P"
107;"2024-02-01";"A"
107;"2024-02-02";"A"
107;"2024-02-03";"A"
107;"2024-02-04";"P"
107;"2024-02-05";"P"
107;"2024-02-06";"P"
107;"2024-02-07";"P"
107;"2024-02-08";"P"
107;"2024-02-09";"P"
107;"2024-02-10";"P"
107;"2024-02-11";"A"
107;"2024-02-12";"A"
107;"2024-02-13";"A"
107;"2024-02-14";"P"
107;"2024-02-15";"A"
107;"2024-02-16";"A"
107;"2024-02-17";"P"
107;"2024-02-18";"A"
107;"2024-02-19";"P"
107;"2024-02-20";"A"
107;"2024-02-21";"A"
107;"2024-02-22";"A"
107;"2024-02-23";"A"
107;"2024-02-24";"A"
107;"2024-02-25";"A"
107;"2024-02-26";"A"
107;"2024-02-27";"A"
107;"2024-02-28";"P"
107;"2024-02-29";"P"
108;"2023-12-01";"P"
108;"2023-12-02";"A"
108;"2023-12-03";"P"
108;"2023-12-04";"P"
108;"2023-12-05";"P"
108;"2023-12-06";"P"
108;"2023-12-07";"P"
108;"2023-12-08";"A"
108;"2023-12-09";"P"
108;"2023-12-10";"P"
108;"2023-12-11";"P"
108;"2023-12-12";"A"
108;"2023-12-13";"A"
108;"2023-12-14";"A"
108;"2023-12-15";"P"
108;"2023-12-16";"A"
108;"2023-12-17";"A"
108;"2023-12-18";"P"
108;"2023-12-19";"A"
108;"2023-12-20";"P"
108;"2023-12-21";"P"
108;"2023-12-22";"A"
108;"2023-12-23";"P"
108;"2023-12-24";"P"
108;"2023-12-25";"P"
108;"2023-12-26";"A"
108;"2023-12-27";"P"
108;"2023-12-28";"P"
108;"2023-12-29";"P"
108;"2023-12-30";"A"
108;"2023-12-31";"A"
108;"2024-01-01";"P"
108;"2024-01-02";"A"
108;"2024-01-03";"P"
108;"2024-01-04";"P"
108;"2024-01-05";"P"
108;"2024-01-06";"P"
108;"2024-01-07";"P"
108;"2024-01-08";"A"
108;"2024-01-09";"P"
108;"2024-01-10";"P"
108;"2024-01-11";"P"
108;"2024-01-12";"A"
108;"2024-01-13";"A"
108;"2024-01-14";"A"
108;"2024-01-15";"P"
108;"2024-01-16";"A"
108;"2024-01-17";"A"
108;"2024-01-18";"P"
108;"2024-01-19";"A"
108;"2024-01-20";"P"
108;"2024-01-21";"P"
108;"2024-01-22";"A"
108;"2024-01-23";"P"
108;"2024-01-24";"P"
108;"2024-01-25";"P"
108;"2024-01-26";"A"
108;"2024-01-27";"P"
108;"2024-01-28";"P"
108;"2024-01-29";"P"
108;"2024-01-30";"A"
108;"2024-01-31";"A"
108;"2024-02-01";"P"
108;"2024-02-02";"P"
108;"2024-02-03";"P"
108;"2024-02-04";"P"
108;"2024-02-05";"P"
108;"2024-02-06";"P"
108;"2024-02-07";"A"
108;"2024-02-08";"A"
108;"2024-02-09";"A"
108;"2024-02-10";"P"
108;"2024-02-11";"P"
108;"2024-02-12";"P"
108;"2024-02-13";"A"
108;"2024-02-14";"A"
108;"2024-02-15";"P"
108;"2024-02-16";"P"
108;"2024-02-17";"A"
108;"2024-02-18";"A"
108;"2024-02-19";"A"
108;"2024-02-20";"A"
108;"2024-02-21";"P"
108;"2024-02-22";"A"
108;"2024-02-23";"A"
108;"2024-02-24";"P"
108;"2024-02-25";"A"
108;"2024-02-26";"A"
108;"2024-02-27";"P"
108;"2024-02-28";"P"
108;"2024-02-29";"A"
109;"2023-12-01";"A"
109;"2023-12-02";"A"
109;"2023-12-03";"P"
109;"2023-12-04";"A"
109;"2023-12-05";"P"
109;"2023-12-06";"A"
109;"2023-12-07";"P"
109;"2023-12-08";"A"
109;"2023-12-09";"P"
109;"2023-12-10";"A"
109;"2023-12-11";"P"
109;"2023-12-12";"P"
109;"2023-12-13";"P"
109;"2023-12-14";"P"
109;"2023-12-15";"A"
109;"2023-12-16";"P"
109;"2023-12-17";"P"
109;"2023-12-18";"A"
109;"2023-12-19";"P"
109;"2023-12-20";"P"
109;"2023-12-21";"P"
109;"2023-12-22";"A"
109;"2023-12-23";"A"
109;"2023-12-24";"A"
109;"2023-12-25";"P"
109;"2023-12-26";"A"
109;"2023-12-27";"P"
109;"2023-12-28";"A"
109;"2023-12-29";"P"
109;"2023-12-30";"P"
109;"2023-12-31";"A"
109;"2024-01-01";"A"
109;"2024-01-02";"A"
109;"2024-01-03";"P"
109;"2024-01-04";"A"
109;"2024-01-05";"P"
109;"2024-01-06";"A"
109;"2024-01-07";"P"
109;"2024-01-08";"A"
109;"2024-01-09";"P"
109;"2024-01-10";"A"
109;"2024-01-11";"P"
109;"2024-01-12";"P"
109;"2024-01-13";"P"
109;"2024-01-14";"P"
109;"2024-01-15";"A"
109;"2024-01-16";"P"
109;"2024-01-17";"P"
109;"2024-01-18";"A"
109;"2024-01-19";"P"
109;"2024-01-20";"P"
109;"2024-01-21";"P"
109;"2024-01-22";"A"
109;"2024-01-23";"A"
109;"2024-01-24";"A"
109;"2024-01-25";"P"
109;"2024-01-26";"A"
109;"2024-01-27";"P"
109;"2024-01-28";"A"
109;"2024-01-29";"P"
109;"2024-01-30";"P"
109;"2024-01-31";"A"
109;"2024-02-01";"P"
109;"2024-02-02";"A"
109;"2024-02-03";"P"
109;"2024-02-04";"A"
109;"2024-02-05";"P"
109;"2024-02-06";"A"
109;"2024-02-07";"P"
109;"2024-02-08";"A"
109;"2024-02-09";"A"
109;"2024-02-10";"P"
109;"2024-02-11";"A"
109;"2024-02-12";"A"
109;"2024-02-13";"P"
109;"2024-02-14";"P"
109;"2024-02-15";"A"
109;"2024-02-16";"P"
109;"2024-02-17";"P"
109;"2024-02-18";"P"
109;"2024-02-19";"P"
109;"2024-02-20";"P"
109;"2024-02-21";"P"
109;"2024-02-22";"P"
109;"2024-02-23";"A"
109;"2024-02-24";"P"
109;"2024-02-25";"P"
109;"2024-02-26";"A"
109;"2024-02-27";"P"
109;"2024-02-28";"P"
109;"2024-02-29";"P"
110;"2023-12-01";"A"
110;"2023-12-02";"A"
110;"2023-12-03";"P"
110;"2023-12-04";"A"
110;"2023-12-05";"P"
110;"2023-12-06";"P"
110;"2023-12-07";"P"
110;"2023-12-08";"P"
110;"2023-12-09";"A"
110;"2023-12-10";"A"
110;"2023-12-11";"A"
110;"2023-12-12";"A"
110;"2023-12-13";"P"
110;"2023-12-14";"A"
110;"2023-12-15";"A"
110;"2023-12-16";"A"
110;"2023-12-17";"P"
110;"2023-12-18";"A"
110;"2023-12-19";"P"
110;"2023-12-20";"A"
110;"2023-12-21";"P"
110;"2023-12-22";"P"
110;"2023-12-23";"A"
110;"2023-12-24";"A"
110;"2023-12-25";"P"
110;"2023-12-26";"P"
110;"2023-12-27";"P"
110;"2023-12-28";"P"
110;"2023-12-29";"A"
110;"2023-12-30";"P"
110;"2023-12-31";"A"
110;"2024-01-01";"A"
110;"2024-01-02";"A"
110;"2024-01-03";"P"
110;"2024-01-04";"A"
110;"2024-01-05";"P"
110;"2024-01-06";"P"
110;"2024-01-07";"P"
110;"2024-01-08";"P"
110;"2024-01-09";"A"
110;"2024-01-10";"A"
110;"2024-01-11";"A"
110;"2024-01-12";"A"
110;"2024-01-13";"P"
110;"2024-01-14";"A"
110;"2024-01-15";"A"
110;"2024-01-16";"A"
110;"2024-01-17";"P"
110;"2024-01-18";"A"
110;"2024-01-19";"P"
110;"2024-01-20";"A"
110;"2024-01-21";"P"
110;"2024-01-22";"P"
110;"2024-01-23";"A"
110;"2024-01-24";"A"
110;"2024-01-25";"P"
110;"2024-01-26";"P"
110;"2024-01-27";"P"
110;"2024-01-28";"P"
110;"2024-01-29";"A"
110;"2024-01-30";"P"
110;"2024-01-31";"A"
110;"2024-02-01";"A"
110;"2024-02-02";"P"
110;"2024-02-03";"A"
110;"2024-02-04";"A"
110;"2024-02-05";"A"
110;"2024-02-06";"A"
110;"2024-02-07";"A"
110;"2024-02-08";"A"
110;"2024-02-09";"P"
110;"2024-02-10";"A"
110;"2024-02-11";"A"
110;"2024-02-12";"P"
110;"2024-02-13";"P"
110;"2024-02-14";"A"
110;"2024-02-15";"A"
110;"2024-02-16";"A"
110;"2024-02-17";"A"
110;"2024-02-18";"P"
110;"2024-02-19";"P"
110;"2024-02-20";"P"
110;"2024-02-21";"A"
110;"2024-02-22";"A"
110;"2024-02-23";"A"
110;"2024-02-24";"P"
110;"2024-02-25";"P"
110;"2024-02-26";"P"
110;"2024-02-27";"A"
110;"2024-02-28";"P"
110;"2024-02-29";"P"
111;"2023-12-01";"A"
111;"2023-12-02";"P"
111;"2023-12-03";"P"
111;"2023-12-04";"A"
111;"2023-12-05";"A"
111;"2023-12-06";"P"
111;"2023-12-07";"A"
111;"2023-12-08";"A"
111;"2023-12-09";"P"
111;"2023-12-10";"A"
111;"2023-12-11";"A"
111;"2023-12-12";"P"
111;"2023-12-13";"P"
111;"2023-12-14";"A"
111;"2023-12-15";"A"
111;"2023-12-16";"P"
111;"2023-12-17";"A"
111;"2023-12-18";"A"
111;"2023-12-19";"A"
111;"2023-12-20";"A"
111;"2023-12-21";"A"
111;"2023-12-22";"A"
111;"2023-12-23";"P"
111;"2023-12-24";"A"
111;"2023-12-25";"P"
111;"2023-12-26";"A"
111;"2023-12-27";"P"
111;"2023-12-28";"A"
111;"2023-12-29";"A"
111;"2023-12-30";"A"
111;"2023-12-31";"A"
111;"2024-01-01";"A"
111;"2024-01-02";"P"
111;"2024-01-03";"P"
111;"2024-01-04";"A"
111;"2024-01-05";"A"
111;"2024-01-06";"P"
111;"2024-01-07";"A"
111;"2024-01-08";"A"
111;"2024-01-09";"P"
111;"2024-01-10";"A"
111;"2024-01-11";"A"
111;"2024-01-12";"P"
111;"2024-01-13";"P"
111;"2024-01-14";"A"
111;"2024-01-15";"A"
111;"2024-01-16";"P"
111;"2024-01-17";"A"
111;"2024-01-18";"A"
111;"2024-01-19";"A"
111;"2024-01-20";"A"
111;"2024-01-21";"A"
111;"2024-01-22";"A"
111;"2024-01-23";"P"
111;"2024-01-24";"A"
111;"2024-01-25";"P"
111;"2024-01-26";"A"
111;"2024-01-27";"P"
111;"2024-01-28";"A"
111;"2024-01-29";"A"
111;"2024-01-30";"A"
111;"2024-01-31";"A"
111;"2024-02-01";"P"
111;"2024-02-02";"A"
111;"2024-02-03";"P"
111;"2024-02-04";"A"
111;"2024-02-05";"P"
111;"2024-02-06";"A"
111;"2024-02-07";"A"
111;"2024-02-08";"P"
111;"2024-02-09";"A"
111;"2024-02-10";"A"
111;"2024-02-11";"P"
111;"2024-02-12";"A"
111;"2024-02-13";"A"
111;"2024-02-14";"A"
111;"2024-02-15";"P"
111;"2024-02-16";"P"
111;"2024-02-17";"A"
111;"2024-02-18";"A"
111;"2024-02-19";"P"
111;"2024-02-20";"P"
111;"2024-02-21";"P"
111;"2024-02-22";"P"
111;"2024-02-23";"P"
111;"2024-02-24";"A"
111;"2024-02-25";"P"
111;"2024-02-26";"A"
111;"2024-02-27";"P"
111;"2024-02-28";"P"
111;"2024-02-29";"A"
112;"2023-12-01";"P"
112;"2023-12-02";"P"
112;"2023-12-03";"A"
